client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,Variation,process_step
534481,20.0,240.0,49.5,M,2.0,66022.70999999999,4.0,7.0,Control,4
2532062,9.0,118.0,48.0,F,2.0,52690.97,2.0,5.0,Control,0
6474767,13.0,167.0,53.5,F,2.0,37956.86,1.0,4.0,Control,4
5095048,8.0,106.0,27.5,F,2.0,31524.05,1.0,4.0,Control,4
7706822,6.0,73.0,59.0,U,2.0,136405.72999999998,4.0,7.0,Control,4
7249429,14.0,174.0,62.0,M,2.0,53372.95,6.0,9.0,Control,3
3002288,12.0,150.0,28.5,M,2.0,48500.25,2.0,5.0,Control,4
7209144,4.0,57.0,59.5,U,2.0,31769.89,1.0,4.0,Control,4
7038496,5.0,67.0,61.0,U,2.0,201919.45,5.0,8.0,Control,4
7778596,23.0,277.0,69.5,F,3.0,65374.83,2.0,7.0,Control,4
4986151,21.0,260.0,48.5,F,3.0,98484.36,3.0,6.0,Control,4
5606829,21.0,253.0,63.0,M,3.0,129885.67,5.0,8.0,Control,4
4714892,21.0,252.0,59.0,M,2.0,29555.19,0.0,3.0,Control,0
7187119,11.0,142.0,46.0,M,2.0,41767.0,3.0,6.0,Control,3
9815454,26.0,314.0,59.0,M,3.0,611043.5700000001,6.0,9.0,Control,3
133487,27.0,328.0,64.0,M,2.0,107434.82,4.0,7.0,Control,3
8563929,5.0,60.0,26.5,U,3.0,65801.07,6.0,9.0,Control,4
4893941,9.0,112.0,31.0,F,2.0,39546.05,4.0,7.0,Control,4
1363526,10.0,122.0,57.5,F,2.0,69823.31,5.0,8.0,Control,4
7398490,20.0,246.0,52.0,F,2.0,170511.05,6.0,9.0,Control,4
6518469,9.0,110.0,39.0,M,2.0,46059.49,5.0,8.0,Control,0
535308,18.0,216.0,60.0,F,3.0,62175.73,1.0,4.0,Control,4
22885,5.0,70.0,32.0,F,3.0,149784.99,6.0,9.0,Control,3
5356988,9.0,111.0,28.5,M,4.0,291057.16,5.0,8.0,Control,4
1719270,16.0,192.0,63.5,M,3.0,119761.31,4.0,7.0,Control,4
2879347,6.0,73.0,29.5,U,2.0,175358.8,6.0,9.0,Control,4
5856930,7.0,88.0,71.0,M,2.0,191471.43,6.0,9.0,Control,4
7657953,6.0,79.0,53.0,U,2.0,70831.26,5.0,8.0,Control,4
2346012,14.0,178.0,41.0,F,2.0,87722.76,4.0,7.0,Control,4
3585638,5.0,71.0,20.0,U,2.0,26522.58,5.0,8.0,Control,0
4473948,4.0,58.0,53.5,U,2.0,30955.97,0.0,3.0,Control,4
7343694,31.0,379.0,72.0,M,2.0,179040.02999999997,2.0,5.0,Control,3
4364398,6.0,82.0,54.5,U,3.0,378953.24,5.0,8.0,Control,4
9126956,15.0,180.0,58.5,M,2.0,292522.88,1.0,4.0,Control,4
1903685,13.0,157.0,29.0,F,2.0,37972.23,1.0,4.0,Control,2
6861387,5.0,64.0,24.5,U,2.0,50173.49,2.0,5.0,Control,4
3009588,6.0,75.0,44.5,F,2.0,36175.41,1.0,4.0,Control,4
5426380,23.0,282.0,52.5,F,2.0,35386.86,2.0,5.0,Control,4
7697899,23.0,276.0,58.5,F,2.0,83091.48,5.0,8.0,Control,4
6136374,22.0,271.0,42.5,M,3.0,64103.5,6.0,9.0,Control,4
8007409,22.0,266.0,21.0,M,2.0,44565.14,5.0,8.0,Control,0
6147069,12.0,155.0,67.5,M,4.0,1223545.8099999998,6.0,9.0,Control,4
841242,8.0,106.0,48.5,M,4.0,93247.7,5.0,8.0,Control,4
4780398,14.0,170.0,64.5,M,2.0,105704.29,1.0,4.0,Control,4
5244980,12.0,150.0,60.0,M,2.0,24348.49,0.0,3.0,Control,0
993682,4.0,59.0,31.0,U,3.0,37635.56,6.0,9.0,Control,0
1159934,8.0,107.0,66.5,M,2.0,184383.61,0.0,3.0,Control,4
3340004,14.0,169.0,44.0,M,2.0,41846.59,0.0,3.0,Control,0
9470581,12.0,149.0,35.0,M,2.0,42868.17999999999,6.0,9.0,Control,4
2924134,14.0,175.0,45.0,M,3.0,155027.08000000002,5.0,8.0,Control,3
5357103,10.0,123.0,27.0,F,2.0,65606.01,3.0,6.0,Control,1
4537279,12.0,155.0,34.5,M,2.0,44056.78,5.0,8.0,Control,4
4700338,13.0,167.0,36.0,M,2.0,160560.69,2.0,5.0,Control,4
9273923,6.0,74.0,37.0,U,2.0,36696.31,0.0,3.0,Control,4
9836403,13.0,166.0,50.5,M,2.0,30126.65,1.0,4.0,Control,4
9198239,13.0,158.0,52.0,M,2.0,301997.16,3.0,6.0,Control,4
6474685,16.0,197.0,34.0,M,3.0,580487.17,6.0,9.0,Control,4
6518936,4.0,58.0,24.5,U,2.0,29347.84,2.0,5.0,Control,4
4601536,5.0,71.0,56.0,U,2.0,29810.77,1.0,4.0,Control,0
3569078,11.0,136.0,49.0,F,2.0,110479.24,6.0,9.0,Control,2
4825591,12.0,148.0,60.0,F,2.0,103103.23,2.0,5.0,Control,1
3323753,6.0,77.0,26.5,U,2.0,50436.28999999999,6.0,9.0,Control,4
9245399,24.0,293.0,62.5,F,2.0,345437.67,6.0,9.0,Control,4
6631558,23.0,283.0,76.0,F,2.0,58869.76,6.0,9.0,Control,4
5444568,20.0,248.0,45.0,F,3.0,454322.73,4.0,7.0,Control,0
2602185,20.0,248.0,21.0,M,2.0,31883.09,1.0,4.0,Control,2
3198495,26.0,322.0,67.5,F,4.0,1483522.15,5.0,8.0,Control,4
6569137,7.0,88.0,72.0,U,2.0,44527.53999999999,4.0,7.0,Control,1
5329164,16.0,193.0,66.5,F,2.0,65545.25,0.0,3.0,Control,4
8989943,6.0,82.0,25.0,U,3.0,85700.53,1.0,4.0,Control,3
1554200,14.0,176.0,66.0,F,2.0,248662.15,2.0,5.0,Control,3
6804613,8.0,104.0,56.0,F,2.0,31726.32,0.0,4.0,Control,0
180381,9.0,111.0,51.5,F,2.0,37935.97,2.0,5.0,Control,4
3897933,8.0,104.0,69.5,F,2.0,31798.82,2.0,5.0,Control,4
64020,15.0,189.0,46.5,F,2.0,30617.57,0.0,3.0,Control,4
2810067,12.0,146.0,29.0,F,2.0,134316.56,3.0,6.0,Control,0
4407486,7.0,90.0,25.0,U,3.0,86865.23,6.0,9.0,Control,4
1735713,6.0,82.0,40.0,U,2.0,42960.36,6.0,9.0,Control,0
3447031,8.0,106.0,28.0,F,2.0,79356.42,2.0,5.0,Control,4
6351594,6.0,72.0,32.5,M,3.0,108375.48,6.0,9.0,Control,4
902081,12.0,153.0,66.0,M,2.0,59283.62,3.0,6.0,Control,3
313789,6.0,77.0,53.0,U,2.0,91688.99,4.0,7.0,Control,4
5474787,11.0,142.0,55.5,M,3.0,266872.42,2.0,5.0,Control,4
8307205,4.0,58.0,47.5,U,2.0,54869.09,6.0,9.0,Control,4
4857140,22.0,275.0,73.0,M,2.0,228299.81,6.0,9.0,Control,3
8014451,22.0,274.0,27.5,F,2.0,32086.4,3.0,6.0,Control,4
573411,21.0,255.0,52.0,F,2.0,130360.86,2.0,5.0,Control,0
2453264,18.0,221.0,46.0,M,3.0,431288.9,6.0,9.0,Control,4
4965891,18.0,216.0,36.5,M,3.0,328993.02,6.0,9.0,Control,4
193613,17.0,215.0,40.0,F,3.0,702135.4700000001,6.0,9.0,Control,0
884196,14.0,178.0,70.0,F,2.0,37107.6,5.0,8.0,Control,1
5684814,12.0,152.0,43.5,M,2.0,254004.82,6.0,9.0,Control,4
5563811,13.0,156.0,61.0,F,2.0,46735.17,0.0,3.0,Control,4
1695328,11.0,143.0,45.0,M,2.0,136185.18,2.0,5.0,Control,4
9992871,8.0,107.0,30.5,M,3.0,60687.52,6.0,9.0,Control,4
2023168,11.0,135.0,47.0,M,3.0,311693.95,2.0,5.0,Control,1
9400397,7.0,89.0,44.5,U,2.0,160487.28999999998,1.0,4.0,Control,4
3267458,27.0,330.0,59.5,U,2.0,133516.57,1.0,4.0,Control,4
2604544,4.0,59.0,46.5,U,2.0,40367.05,1.0,4.0,Control,4
8384923,4.0,57.0,24.5,U,2.0,39880.93,1.0,4.0,Control,4
7271269,6.0,83.0,49.5,U,2.0,44591.17999999999,0.0,3.0,Control,4
8895190,4.0,59.0,32.0,U,3.0,44193.56,6.0,9.0,Control,4
1771550,6.0,80.0,45.5,U,3.0,111383.09,3.0,6.0,Control,4
4963858,37.0,453.0,67.0,F,2.0,97185.88,6.0,9.0,Control,1
1153323,12.0,155.0,50.5,M,2.0,53988.37,0.0,3.0,Control,4
2840019,4.0,57.0,70.0,U,2.0,182567.46,5.0,8.0,Control,4
9325037,12.0,144.0,50.0,M,2.0,42953.64,2.0,5.0,Control,0
7325802,3.0,45.0,54.5,U,2.0,27276.04,1.0,4.0,Control,4
1817163,7.0,89.0,28.0,F,2.0,30949.26,0.0,3.0,Control,4
6955234,13.0,161.0,29.5,M,3.0,42086.19,4.0,7.0,Control,4
8826443,6.0,74.0,29.0,U,2.0,31320.17,1.0,4.0,Control,4
5840906,12.0,146.0,41.0,F,2.0,31241.95,1.0,4.0,Control,4
591595,26.0,317.0,70.0,F,3.0,175490.39,4.0,7.0,Control,4
2905232,6.0,74.0,56.5,U,2.0,199339.95,1.0,4.0,Control,4
4018893,11.0,133.0,65.5,U,2.0,128507.86,1.0,4.0,Control,4
8473757,15.0,189.0,41.0,F,2.0,53941.85,2.0,5.0,Control,1
2238815,5.0,69.0,63.5,M,2.0,127871.87,6.0,9.0,Control,4
7275047,16.0,192.0,50.5,M,2.0,40509.32,1.0,4.0,Control,4
2474749,5.0,64.0,19.0,F,2.0,54032.53999999999,2.0,5.0,Control,4
1290963,4.0,58.0,32.5,F,3.0,55367.28999999999,2.0,5.0,Control,4
3638107,15.0,185.0,71.5,M,2.0,128033.35,0.0,4.0,Control,4
7791874,6.0,78.0,24.5,U,2.0,24645.11,3.0,6.0,Control,4
2746029,7.0,84.0,59.0,U,2.0,74548.98999999999,0.0,3.0,Control,4
2816492,10.0,128.0,26.5,M,2.0,36889.02,6.0,9.0,Control,4
8413646,5.0,70.0,54.5,U,2.0,25772.47,5.0,8.0,Control,4
602591,4.0,58.0,46.5,U,4.0,48138.92,2.0,5.0,Control,4
3449739,20.0,245.0,62.5,F,3.0,137700.21,6.0,9.0,Control,4
5599201,6.0,74.0,65.5,F,2.0,201631.0,3.0,6.0,Control,4
8670047,4.0,56.0,40.5,U,2.0,145818.66,6.0,9.0,Control,4
4921301,16.0,194.0,54.0,F,2.0,577607.0800000001,1.0,4.0,Control,1
2518101,9.0,119.0,28.5,M,4.0,203223.14,6.0,9.0,Control,4
3828351,6.0,83.0,68.5,U,2.0,85126.97,3.0,6.0,Control,4
8876607,8.0,106.0,55.5,M,2.0,36013.369999999995,0.0,3.0,Control,4
6488419,6.0,72.0,49.0,U,3.0,58690.11,6.0,9.0,Control,4
9528795,5.0,67.0,48.0,U,2.0,37042.99,6.0,9.0,Control,4
9822876,24.0,288.0,50.5,M,3.0,261421.45,6.0,9.0,Control,4
3943018,23.0,287.0,82.0,M,2.0,50234.82,6.0,9.0,Control,3
34067,21.0,262.0,65.5,M,3.0,66801.59,4.0,7.0,Control,4
4286204,21.0,261.0,54.0,F,3.0,71332.51999999999,5.0,8.0,Control,4
4480002,21.0,254.0,35.0,M,2.0,235299.42,6.0,9.0,Control,3
9186884,25.0,302.0,69.5,M,3.0,356541.97,1.0,4.0,Control,4
588836,15.0,190.0,35.0,M,2.0,49568.07,1.0,4.0,Control,2
9330032,5.0,71.0,43.0,M,2.0,215439.02,6.0,9.0,Control,4
7437867,13.0,156.0,50.0,F,2.0,35959.63,0.0,3.0,Control,1
4166734,7.0,93.0,34.5,U,2.0,70296.44,0.0,3.0,Control,4
2983878,14.0,177.0,54.5,M,2.0,31673.52,3.0,6.0,Control,4
8869930,6.0,77.0,29.0,U,2.0,44950.42,3.0,6.0,Control,1
4820960,21.0,261.0,54.0,F,2.0,59756.73,6.0,9.0,Control,4
6518994,7.0,85.0,33.5,U,2.0,48425.73,3.0,6.0,Control,4
7020827,14.0,169.0,65.0,M,2.0,77161.86,0.0,3.0,Control,0
4168213,6.0,76.0,61.0,M,2.0,212368.53,0.0,3.0,Control,2
7193849,5.0,64.0,50.0,M,2.0,257223.64,2.0,5.0,Control,2
249680,13.0,156.0,61.0,F,2.0,91874.6,4.0,7.0,Control,3
8784101,19.0,239.0,51.0,F,2.0,41095.57,3.0,6.0,Control,0
9696365,7.0,84.0,71.5,U,2.0,635395.1900000001,0.0,3.0,Control,4
2008244,5.0,70.0,51.5,U,2.0,34390.02,1.0,4.0,Control,4
1173016,4.0,59.0,29.5,U,2.0,39450.34,6.0,9.0,Control,4
7141395,15.0,186.0,68.0,F,2.0,33910.5,2.0,5.0,Control,4
9788789,15.0,180.0,65.5,F,2.0,141336.94,3.0,6.0,Control,4
6666681,24.0,292.0,46.5,M,2.0,56744.76,1.0,4.0,Control,4
572266,23.0,282.0,70.5,F,2.0,149163.91999999998,5.0,8.0,Control,4
3453846,23.0,284.0,48.5,M,3.0,46845.67999999999,4.0,7.0,Control,4
7288479,22.0,268.0,32.0,F,3.0,181264.85,4.0,7.0,Control,4
8857044,21.0,263.0,76.5,M,2.0,502924.59,6.0,9.0,Control,4
5049067,21.0,253.0,58.5,F,3.0,83360.97,0.0,5.0,Control,4
9261326,19.0,228.0,44.0,U,3.0,119710.71,5.0,8.0,Control,0
7389758,18.0,225.0,65.5,F,3.0,54515.17,4.0,7.0,Control,4
7510601,8.0,102.0,28.5,U,2.0,38579.44,3.0,6.0,Control,4
8673902,6.0,79.0,36.0,U,2.0,63846.56,1.0,4.0,Control,4
6546420,4.0,56.0,25.0,U,2.0,41112.12,6.0,9.0,Control,4
6163882,6.0,72.0,23.5,U,2.0,54445.84,1.0,4.0,Control,4
5534228,16.0,193.0,55.0,M,2.0,145825.33000000002,1.0,4.0,Control,0
4282258,26.0,314.0,21.5,M,2.0,99809.91,4.0,7.0,Control,4
6186453,14.0,179.0,69.5,M,2.0,32856.19,0.0,3.0,Control,4
645412,9.0,117.0,38.0,M,2.0,77474.72,6.0,9.0,Control,3
4762973,7.0,85.0,23.0,U,2.0,28347.76,1.0,4.0,Control,2
7734971,8.0,96.0,20.5,U,2.0,53430.59,2.0,5.0,Control,4
9402694,4.0,57.0,23.5,U,2.0,29002.05,6.0,9.0,Control,4
7535001,14.0,168.0,58.5,M,2.0,203054.24,2.0,5.0,Control,4
1641046,16.0,199.0,63.5,M,2.0,114661.06,6.0,9.0,Control,4
2533841,6.0,77.0,61.5,M,2.0,269487.32,3.0,6.0,Control,4
6179435,4.0,59.0,22.5,U,2.0,37908.36,1.0,4.0,Control,4
8499514,7.0,95.0,39.0,U,2.0,64777.75,3.0,6.0,Control,0
3254765,4.0,58.0,60.0,U,2.0,30798.41,0.0,3.0,Control,4
3461504,15.0,191.0,74.0,F,2.0,92150.08,6.0,9.0,Control,0
4171396,6.0,78.0,38.0,U,2.0,41434.6,1.0,4.0,Control,4
4700175,9.0,111.0,42.5,M,2.0,295783.63,6.0,9.0,Control,4
8030638,28.0,337.0,68.5,F,3.0,49583.2,2.0,5.0,Control,4
6634826,22.0,268.0,68.0,F,3.0,733487.62,1.0,7.0,Control,4
3939719,22.0,268.0,46.5,M,5.0,587143.5,5.0,8.0,Control,4
588310,21.0,262.0,55.0,M,2.0,49846.61,0.0,3.0,Control,3
6071038,20.0,242.0,46.0,F,2.0,32489.55,6.0,9.0,Control,4
1981098,17.0,213.0,66.0,F,2.0,103656.29,3.0,6.0,Control,0
9194607,10.0,131.0,53.0,F,2.0,87608.5,1.0,5.0,Control,1
2156246,13.0,166.0,48.5,F,2.0,51925.24,5.0,8.0,Control,4
1176152,14.0,174.0,52.5,F,2.0,30430.76,0.0,3.0,Control,4
5429189,4.0,54.0,40.0,F,2.0,27136.69,0.0,3.0,Control,0
3772291,8.0,96.0,61.5,U,2.0,81453.45,4.0,7.0,Control,4
7052143,11.0,141.0,66.0,F,2.0,34398.19,1.0,4.0,Control,3
6074917,8.0,105.0,36.0,F,2.0,28720.79,6.0,9.0,Control,2
2308847,21.0,254.0,61.0,M,2.0,78103.86,6.0,9.0,Control,4
1415245,15.0,180.0,67.0,M,2.0,69727.91,2.0,5.0,Control,1
2506665,15.0,186.0,66.5,F,2.0,156076.43,6.0,9.0,Control,4
6331089,9.0,116.0,31.5,M,2.0,39780.03,2.0,5.0,Control,4
4058168,6.0,76.0,62.0,M,2.0,47462.77,6.0,9.0,Control,2
2809946,5.0,66.0,43.5,F,2.0,26177.58,0.0,3.0,Control,4
1230061,15.0,192.0,51.0,M,2.0,457101.91,6.0,9.0,Control,3
6349753,10.0,126.0,74.5,F,2.0,84517.76,6.0,9.0,Control,4
5814834,5.0,64.0,38.0,U,3.0,505955.45,6.0,9.0,Control,4
3361871,15.0,182.0,56.5,M,2.0,157883.96000000002,3.0,6.0,Control,4
9724303,11.0,142.0,57.0,F,2.0,96948.84,5.0,9.0,Control,0
1051082,10.0,127.0,28.0,F,3.0,39675.42,2.0,5.0,Control,0
3222316,15.0,180.0,54.0,F,2.0,75351.51999999999,6.0,9.0,Control,3
82869,8.0,101.0,27.5,U,2.0,32542.3,1.0,4.0,Control,4
8471139,33.0,397.0,55.5,F,3.0,109181.27,1.0,4.0,Control,4
1913034,20.0,241.0,69.0,U,2.0,34599.45,6.0,9.0,Control,0
5688492,6.0,83.0,67.0,U,2.0,294035.53,2.0,5.0,Control,4
3968370,10.0,120.0,45.0,M,2.0,49827.21,0.0,3.0,Control,2
3367503,13.0,165.0,50.5,U,2.0,178770.2,6.0,9.0,Control,4
6992079,15.0,190.0,69.0,F,2.0,127015.23,2.0,5.0,Control,1
8922851,7.0,89.0,21.0,U,3.0,77147.79000000001,6.0,9.0,Control,4
9028665,20.0,242.0,67.5,M,2.0,321849.14,3.0,6.0,Control,4
425987,13.0,163.0,28.0,U,3.0,32854.88,3.0,6.0,Control,4
8239807,6.0,82.0,68.0,U,2.0,57506.02,0.0,3.0,Control,0
8537308,34.0,418.0,62.5,F,2.0,123236.44,6.0,9.0,Control,4
8438270,17.0,204.0,50.5,M,2.0,40250.78,0.0,3.0,Control,4
2150124,15.0,187.0,48.0,M,2.0,54211.37,4.0,7.0,Control,2
155526,21.0,259.0,66.5,M,2.0,31732.32,4.0,7.0,Control,4
5893434,21.0,258.0,65.5,F,2.0,60537.25,4.0,7.0,Control,4
8031855,18.0,217.0,51.5,F,2.0,553990.62,3.0,6.0,Control,4
2234704,31.0,372.0,64.0,M,4.0,2304360.89,6.0,9.0,Control,4
5460204,4.0,56.0,26.5,U,3.0,97148.69,6.0,9.0,Control,4
3575659,5.0,64.0,47.0,M,2.0,119532.5,1.0,4.0,Control,4
6150554,10.0,123.0,52.0,M,2.0,27714.45,4.0,7.0,Control,1
3278460,13.0,167.0,32.0,M,2.0,30203.49,4.0,7.0,Control,1
5732744,6.0,73.0,47.5,M,2.0,36857.28,6.0,9.0,Control,4
4760221,15.0,183.0,42.5,F,3.0,66072.88,3.0,6.0,Control,4
6573166,14.0,175.0,36.0,F,2.0,26976.81,0.0,3.0,Control,2
6503904,10.0,127.0,62.5,F,2.0,81332.78,6.0,9.0,Control,4
5459984,11.0,143.0,86.5,F,2.0,237812.12,3.0,6.0,Control,4
6713145,4.0,59.0,74.0,F,3.0,125029.36,6.0,9.0,Control,0
3885894,9.0,119.0,34.5,M,2.0,25597.41,0.0,3.0,Control,4
3138295,8.0,104.0,30.5,M,2.0,25051.3,1.0,4.0,Control,4
5164404,8.0,102.0,53.0,U,2.0,27353.31,2.0,5.0,Control,0
1930353,34.0,408.0,66.0,M,2.0,77952.54999999999,2.0,5.0,Control,4
1159283,11.0,137.0,45.5,F,2.0,46964.89,2.0,5.0,Control,4
4790368,5.0,65.0,67.5,U,2.0,38070.21,3.0,6.0,Control,4
1267481,13.0,164.0,50.5,F,2.0,26881.3,0.0,3.0,Control,4
8627075,23.0,282.0,33.5,F,2.0,96644.16,0.0,3.0,Control,4
3394481,30.0,368.0,50.0,F,2.0,78061.19,1.0,4.0,Control,2
5727133,16.0,201.0,37.5,M,3.0,125269.63,2.0,5.0,Control,4
437780,10.0,123.0,56.0,M,2.0,48104.13,5.0,8.0,Control,0
3119303,9.0,111.0,57.5,F,3.0,82956.26,6.0,9.0,Control,4
4758838,14.0,177.0,54.5,M,2.0,140900.62,3.0,6.0,Control,4
3972436,15.0,189.0,66.0,M,2.0,28856.4,1.0,4.0,Control,3
2195967,4.0,59.0,80.5,F,2.0,37169.39,1.0,6.0,Control,4
1606748,15.0,189.0,48.0,F,2.0,57700.65,1.0,4.0,Control,0
3780585,14.0,176.0,43.5,F,2.0,41888.59,4.0,7.0,Control,4
381655,3.0,40.0,32.5,U,2.0,46574.82,3.0,6.0,Control,4
9566456,12.0,154.0,51.0,F,3.0,111466.18,6.0,9.0,Control,4
2381726,7.0,93.0,68.0,F,2.0,104220.51,2.0,5.0,Control,0
8483497,4.0,58.0,49.5,U,2.0,42123.67999999999,6.0,9.0,Control,4
8365378,16.0,198.0,39.5,F,2.0,40656.45,0.0,3.0,Control,4
5594240,14.0,175.0,24.5,F,2.0,26850.24,6.0,9.0,Control,4
8389965,6.0,79.0,36.5,U,2.0,35495.36,0.0,3.0,Control,4
9739317,14.0,174.0,35.0,M,2.0,27338.36,3.0,6.0,Control,2
211709,6.0,80.0,35.5,U,2.0,189060.35,1.0,4.0,Control,4
3317453,5.0,64.0,24.0,U,3.0,67252.12,0.0,3.0,Control,0
2309632,6.0,76.0,21.0,U,2.0,51231.14,2.0,5.0,Control,3
4700525,12.0,150.0,31.0,M,3.0,161716.74,5.0,8.0,Control,0
7492799,6.0,73.0,63.5,F,2.0,72596.15,5.0,8.0,Control,4
3242197,6.0,72.0,56.0,M,2.0,97437.71,5.0,8.0,Control,4
3674412,23.0,280.0,54.5,F,2.0,406602.4,6.0,9.0,Control,4
2907284,21.0,259.0,57.0,M,3.0,332151.19,4.0,7.0,Control,3
9459281,20.0,250.0,59.5,F,3.0,72079.82,4.0,7.0,Control,4
2156245,20.0,241.0,47.5,F,2.0,58655.97,1.0,4.0,Control,4
6429856,18.0,226.0,53.5,F,2.0,38206.35,3.0,6.0,Control,4
6986050,18.0,221.0,40.0,F,2.0,155396.44,0.0,3.0,Control,0
4821941,10.0,124.0,46.0,M,2.0,454253.62,2.0,5.0,Control,0
1168766,7.0,86.0,59.0,U,2.0,92281.36,2.0,5.0,Control,0
1685485,11.0,137.0,34.0,F,3.0,90314.32,4.0,7.0,Control,0
19782,6.0,82.0,61.5,U,2.0,27840.35,2.0,5.0,Control,4
8591997,11.0,136.0,33.5,M,2.0,122075.12,2.0,5.0,Control,4
9977902,16.0,193.0,47.5,F,2.0,32768.7,1.0,4.0,Control,4
9461619,14.0,169.0,33.0,F,2.0,190549.37,0.0,3.0,Control,4
749498,7.0,85.0,58.0,U,2.0,50726.59,6.0,9.0,Control,0
2506346,30.0,370.0,59.5,M,4.0,1130666.18,6.0,9.0,Control,4
6484309,14.0,168.0,29.0,M,2.0,34201.13,2.0,5.0,Control,2
7793440,15.0,190.0,46.0,F,2.0,131777.11,0.0,3.0,Control,3
8418435,13.0,162.0,39.0,F,2.0,60324.18,1.0,4.0,Control,4
3685506,4.0,58.0,50.0,U,2.0,47153.59,0.0,3.0,Control,0
2903228,10.0,120.0,32.5,M,2.0,49264.8,2.0,5.0,Control,4
1927826,4.0,58.0,21.5,U,4.0,42644.92999999999,6.0,9.0,Control,4
7333505,5.0,64.0,37.0,U,3.0,75309.85,6.0,9.0,Control,4
432606,9.0,115.0,26.5,F,2.0,62512.11,1.0,4.0,Control,4
2655879,7.0,89.0,26.5,U,2.0,30713.17,4.0,7.0,Control,4
3393813,15.0,181.0,70.0,F,2.0,62895.28,1.0,4.0,Control,4
4920080,4.0,58.0,35.0,M,3.0,23819.57,6.0,9.0,Control,1
5106413,15.0,189.0,67.0,M,3.0,365847.06,0.0,4.0,Control,4
4029062,23.0,280.0,52.5,F,2.0,495555.6,6.0,9.0,Control,4
6923539,18.0,217.0,74.0,F,2.0,145775.11,5.0,8.0,Control,4
1918630,5.0,67.0,39.0,U,2.0,74469.42,3.0,6.0,Control,2
3035988,27.0,333.0,67.0,M,4.0,402003.17,6.0,9.0,Control,0
6469364,11.0,141.0,49.5,M,2.0,33105.45,1.0,4.0,Control,4
6255304,25.0,310.0,68.5,F,2.0,165100.2,4.0,7.0,Control,4
9634041,9.0,109.0,59.0,U,2.0,105644.69,4.0,7.0,Control,4
471388,30.0,370.0,57.0,M,3.0,2819724.03,4.0,8.0,Control,2
1546314,8.0,100.0,31.0,U,2.0,33834.6,5.0,8.0,Control,2
1919651,4.0,59.0,59.0,U,2.0,25002.88,0.0,3.0,Control,3
5402293,11.0,139.0,71.5,U,2.0,38023.83,3.0,6.0,Control,4
1430383,4.0,59.0,39.5,U,2.0,30921.66,3.0,6.0,Control,4
5521811,11.0,139.0,45.5,M,2.0,71854.95999999999,0.0,3.0,Control,4
1225544,16.0,202.0,53.5,F,2.0,27841.15,2.0,5.0,Control,4
5036504,5.0,66.0,26.0,U,2.0,45957.17999999999,5.0,8.0,Control,0
9643231,6.0,74.0,54.5,U,2.0,69998.16,3.0,6.0,Control,4
8966674,6.0,83.0,25.0,U,2.0,70675.9,6.0,9.0,Control,4
7038812,13.0,164.0,48.5,F,2.0,62460.83,1.0,5.0,Control,4
4936156,5.0,67.0,22.0,U,2.0,49916.6,0.0,3.0,Control,0
8671655,5.0,67.0,34.5,U,2.0,156298.15999999997,6.0,9.0,Control,4
4563966,4.0,58.0,35.5,U,2.0,39038.02,2.0,5.0,Control,4
6363082,13.0,156.0,21.5,M,2.0,99154.51,4.0,7.0,Control,4
7411977,4.0,58.0,45.0,U,3.0,393268.32,6.0,9.0,Control,0
6918929,4.0,55.0,70.0,M,2.0,66461.41,6.0,9.0,Control,4
512721,19.0,229.0,43.5,M,2.0,91564.22,2.0,5.0,Control,4
8488116,4.0,58.0,58.5,U,2.0,37023.66,0.0,3.0,Control,4
6575566,6.0,82.0,53.5,U,2.0,43010.77,0.0,3.0,Control,4
2951320,6.0,73.0,25.5,U,2.0,43842.2,1.0,4.0,Control,4
5088764,4.0,59.0,41.0,U,2.0,32405.86,0.0,3.0,Control,2
4201434,7.0,85.0,65.0,U,2.0,316884.42,4.0,8.0,Control,3
5020419,7.0,92.0,62.0,U,2.0,92740.83,1.0,4.0,Control,4
1631322,7.0,87.0,73.0,U,2.0,62537.84,6.0,9.0,Control,1
8086273,6.0,75.0,59.0,U,2.0,76158.98,3.0,6.0,Control,0
8455692,13.0,166.0,42.5,M,2.0,36000.89,2.0,5.0,Control,4
6981798,9.0,108.0,44.5,M,3.0,4739012.27,4.0,7.0,Control,4
1927505,6.0,74.0,19.5,U,2.0,33088.36,4.0,7.0,Control,4
1558940,6.0,72.0,33.5,U,2.0,235479.25,6.0,9.0,Control,4
7810518,13.0,166.0,27.0,M,2.0,28609.27,4.0,7.0,Control,3
9676241,4.0,55.0,21.0,M,2.0,26025.85,6.0,9.0,Control,4
8295789,4.0,53.0,69.0,M,2.0,54440.27,1.0,5.0,Control,0
7651296,24.0,299.0,55.5,F,3.0,208346.63,5.0,9.0,Control,4
5481185,24.0,293.0,68.0,F,3.0,2043771.84,2.0,5.0,Control,4
7331585,21.0,262.0,68.0,F,2.0,180936.23,2.0,5.0,Control,4
4112474,21.0,254.0,24.0,M,2.0,145384.78999999998,4.0,7.0,Control,4
2680464,34.0,417.0,63.5,F,2.0,113740.26,6.0,9.0,Control,4
7474982,26.0,322.0,58.0,F,3.0,280931.32,5.0,8.0,Control,4
1154031,13.0,159.0,56.5,F,2.0,31943.9,1.0,4.0,Control,4
