client_id,visitor_id,visit_id,process_step,date_time,device_change
5846323,925547736_29998389866,994070553_84825133521_510452,start,2017-03-30 13:27:01,True
5846323,51893697_88578489684,292619130_74020220086_62877,start,2017-04-09 16:02:30,True
5846753,120846911_25613707158,745413844_25099444561_182299,start,2017-04-09 17:39:11,True
5846753,834744437_11187852600,224722228_11555960791_778576,start,2017-06-20 01:19:42,True
5847660,694413200_35963619020,613835699_84093813307_892979,start,2017-06-17 15:48:23,True
5847660,60446366_71096571776,781712742_96989825082_845381,start,2017-06-20 19:03:31,True
5849419,963963870_14370201327,968417804_94821836163_245103,start,2017-06-06 10:01:15,True
5849419,170193059_18392540733,103262439_42445943752_734818,step_1,2017-06-12 11:58:34,True
5849432,917482152_5652805425,471477576_83036895589_92846,start,2017-03-30 11:24:45,True
5849432,274430057_4990205351,835509316_36230236859_187139,start,2017-04-01 19:19:26,True
5849432,917482152_5652805425,455326507_16935474141_628898,start,2017-04-02 12:41:38,True
5849813,15198446_58489997849,162107832_19152200999_280170,start,2017-04-05 19:56:00,True
5849813,139247910_89460750208,320155545_76344224122_562030,start,2017-04-06 08:34:58,True
5852324,22732163_51072681442,764223157_11174963105_530073,start,2017-06-01 12:10:04,True
5852324,769414123_10065130395,919212472_81174973137_812175,start,2017-06-08 11:31:55,True
5855027,555671117_89385473772,190996466_32048100193_847984,start,2017-05-21 21:48:43,True
5855027,294753579_36280740682,530956705_29505369516_683365,start,2017-06-14 12:02:28,True
5855027,555671117_89385473772,550878226_43225971553_568793,start,2017-06-19 22:43:32,True
5856010,865594203_65337519993,462461835_70338606401_107458,start,2017-05-29 19:36:04,True
5856010,62597102_8851153539,287186856_35114347411_21004,start,2017-06-17 21:57:54,True
5856109,364188441_56748801942,782802754_55811276181_864933,start,2017-05-31 05:14:55,True
5856109,220064380_86871821628,533017858_19633751590_66741,confirm,2017-06-04 01:11:54,True
5857593,765479022_17388454083,248913579_84742577244_10231,start,2017-03-29 12:05:44,True
5857593,392862034_51538825668,893891038_58901362850_923323,start,2017-04-04 19:01:44,True
5858752,870240876_9625904141,673092386_58658699580_656869,start,2017-04-03 14:36:02,True
5858752,840432946_50342741696,465047268_94483129083_742431,confirm,2017-04-12 15:03:22,True
5859678,928063919_82188923851,826466743_41277949229_763464,start,2017-03-29 11:11:45,True
5859678,748637073_94886475100,832185625_78620252553_365679,start,2017-04-13 15:46:34,True
5859904,204759112_82348135331,707830427_64441854935_809189,start,2017-04-06 20:22:07,True
5859904,353165562_92895149666,893722285_53463524572_401705,start,2017-04-06 20:26:48,True
5859904,204759112_82348135331,707830427_64441854935_809189,start,2017-04-06 20:30:23,True
5859990,389869678_3041313227,36375658_11380025426_834605,start,2017-03-29 18:57:44,True
5859990,244484_11442442076,727500615_5141335054_827748,start,2017-03-29 19:17:48,True
5860892,738311114_94925234303,892098214_45813528783_646675,start,2017-04-18 09:48:41,True
5860892,747653457_44602207914,179156591_96269109405_857233,start,2017-05-01 13:28:58,True
5860892,547943114_2565803929,34312321_1978741012_662000,start,2017-06-07 13:44:40,True
5865516,410780037_63787100434,843111362_90652303265_928454,start,2017-04-09 20:35:07,True
5865516,22185857_28580992400,60760433_3696498528_909703,confirm,2017-04-12 19:03:04,True
5865516,812121635_49823155150,529482675_40501887539_610372,confirm,2017-04-13 08:14:21,True
5865564,486779606_72823860344,887690190_31664392436_681487,start,2017-04-05 08:10:39,True
5865564,265491466_78795340720,173960915_62582625638_550094,start,2017-06-06 08:40:08,True
5867909,471809280_23345829184,799910321_90454599657_764764,start,2017-03-29 23:35:20,True
5867909,956023562_89554286250,815125053_77558569316_768771,confirm,2017-04-04 22:36:24,True
5867937,906657712_66783316710,621735633_17362731392_886542,start,2017-03-30 00:04:51,True
5867937,899781294_50463905679,122634415_47700144860_599900,start,2017-04-12 22:51:18,True
5868409,635292772_95092134062,619899977_55917500963_11883,start,2017-03-30 11:59:40,True
5868409,93407859_3328593778,235224694_34176396992_531477,start,2017-04-02 14:08:48,True
5868409,908412960_94261555616,602865145_19623991185_107107,confirm,2017-06-16 10:18:30,True
5869117,586889898_42376721135,148860952_41875397879_32935,start,2017-06-14 13:05:41,True
5869117,488928598_63748904944,104593701_5608391144_802168,start,2017-06-14 23:01:32,True
5869128,924829902_57217069690,576356487_19350629080_80508,start,2017-04-02 01:20:49,True
5869128,724888152_95101354980,219207579_31083750162_457520,start,2017-05-31 22:54:41,True
5869320,578875037_40573281968,986657659_59432848477_553955,start,2017-03-29 16:47:14,True
5869320,473554814_73848564937,710513657_86267686421_620565,start,2017-03-29 16:59:54,True
5869320,856013071_79984745438,502602363_15521734156_244875,start,2017-04-13 17:15:12,True
5869614,350092277_67813936213,836961039_21953421245_253234,start,2017-03-30 15:44:48,True
5869614,962248197_66011938517,502352052_83746897152_968738,start,2017-05-25 20:44:58,True
5870289,702403295_41769286285,458242285_44015261276_259394,start,2017-03-29 12:11:38,True
5870289,401575460_71846914358,794963698_91677964724_861041,start,2017-04-04 19:57:50,True
5872094,311546451_26744455446,121602223_30565716915_451873,start,2017-06-02 08:19:33,True
5872094,401529894_29475547563,809537229_19377927117_888935,start,2017-06-03 17:46:24,True
5873730,349139701_87806170685,959254995_68857878776_867122,start,2017-04-18 20:14:22,True
5873730,647459215_7990201956,16144872_93965338190_431163,confirm,2017-06-03 20:06:04,True
5873741,913152363_45796503301,932851977_99153372198_592750,start,2017-04-08 22:36:17,True
5873741,838560036_39735657168,659481796_62532322205_338238,start,2017-05-24 14:18:31,True
5874073,915824021_65337391028,439830793_66877421436_987433,start,2017-04-05 12:51:40,True
5874073,237015142_74386569979,764254460_7579293208_835628,start,2017-04-06 11:25:40,True
5874124,592416286_46317598463,589358676_58151750405_260329,start,2017-03-29 00:19:37,True
5874124,724157545_28102918750,266608561_43094624709_917723,start,2017-05-14 11:53:48,True
5874483,525690951_42297798842,444659898_95402939789_147035,start,2017-04-01 12:47:07,True
5874483,596374863_18155571152,245753682_5581045933_194834,start,2017-04-01 18:54:47,True
5881309,571633613_31060762106,54565222_98283277730_125292,start,2017-04-05 21:37:26,True
5881309,238793613_73971019540,419545026_91769174727_25256,start,2017-04-08 14:55:25,True
5881622,25974393_79674099013,93388020_67706479870_125906,start,2017-04-16 11:06:01,True
5881622,388678557_12563578593,715156143_73081044973_875498,confirm,2017-04-29 00:12:22,True
5881622,25974393_79674099013,934080180_92816907760_263025,confirm,2017-04-30 14:52:33,True
5881622,700714636_46087460387,923028298_93197857134_231948,confirm,2017-06-05 16:53:55,True
5882066,124231715_11796826143,950299029_8833408031_358907,start,2017-06-16 14:04:48,True
5882066,65812273_48331661023,973320965_57278121975_884280,start,2017-06-18 21:27:56,True
5885333,225049852_88823155653,39256398_73517526823_243874,start,2017-06-01 11:39:08,True
5885333,442260860_88443676504,663889582_46582967549_664522,confirm,2017-06-02 11:12:34,True
5885333,63593016_15878107777,295622048_78888716078_794993,confirm,2017-06-03 11:18:41,True
5885333,776321277_45443330326,638256709_50368170555_760165,confirm,2017-06-06 09:07:23,True
5885398,355292920_4805019126,214381102_48700640806_319880,start,2017-05-24 12:15:08,True
5885398,151119696_37967463195,367729706_80060343392_185112,start,2017-05-31 16:41:49,True
5885398,355292920_4805019126,430803552_69497680558_542029,start,2017-06-07 12:15:31,True
5886350,367414884_23983666679,178421585_3306037982_749902,start,2017-04-22 20:04:16,True
5886350,219618195_63276555298,208842350_13995276384_973631,start,2017-04-24 20:04:52,True
5887227,448202785_26003228044,458489157_53226123692_778999,start,2017-04-05 14:45:14,True
5887227,177038091_8606562016,641910270_17059306154_840714,start,2017-04-07 17:15:49,True
5887829,388201743_3656414799,543630419_6067994526_421451,start,2017-04-10 17:20:39,True
5887829,498555880_49786793912,282180263_69189129606_668504,start,2017-04-10 17:32:44,True
5887829,914355657_56483325082,289320577_99858244061_615614,start,2017-04-10 17:43:53,True
5888582,427913701_93733881796,722428870_48055458060_271179,start,2017-04-13 14:05:19,True
5888582,556508857_24034971241,573759840_78990802898_925660,start,2017-04-13 15:52:49,True
5888619,828972980_15507310559,161448566_17418323086_63628,start,2017-04-12 11:27:05,True
5888619,605883018_70771099866,774174668_99901545394_498367,start,2017-04-14 17:36:50,True
5888688,824428072_22890421650,924227390_88858469240_400065,start,2017-04-12 11:01:45,True
5888688,428404301_98229579139,462380608_82961985385_968224,start,2017-04-12 11:11:04,True
5888709,510570156_1143383237,111103744_27573188725_6301,start,2017-06-14 16:41:39,True
5888709,395532969_2491503270,22083251_69558400854_312856,confirm,2017-06-18 11:28:40,True
5889228,864253508_12482332276,988293264_66898106750_319292,start,2017-03-29 14:30:46,True
5889228,118131979_90370999357,51862694_8202271855_916757,start,2017-04-12 17:01:09,True
5889228,864253508_12482332276,434898785_98924906862_431050,confirm,2017-04-18 14:25:45,True
5889338,984655284_93515614194,34079705_24299131204_994043,start,2017-05-31 22:01:06,True
5889338,249231699_46136059637,889400333_78025429802_498332,confirm,2017-06-02 11:39:04,True
5890685,219306577_993073850,804625646_82233712478_182102,start,2017-06-04 18:45:12,True
5890685,274046280_76697019239,107726140_44346012957_153937,confirm,2017-06-10 11:16:40,True
5890801,590652065_83291519618,767015363_30318746178_135452,start,2017-03-15 17:20:18,True
5890801,193464768_37396078435,846353662_89042880524_365960,start,2017-03-15 17:29:08,True
5890801,590652065_83291519618,930602607_77702172444_392623,start,2017-03-20 10:32:46,True
5890898,434183898_7393024472,76291486_65670354524_490079,start,2017-06-08 12:39:13,True
5890898,698650049_47226180021,687044714_97426188110_670257,start,2017-06-14 18:32:51,True
5890936,346688691_51815542264,656268885_26893594350_703506,start,2017-03-31 15:26:52,True
5890936,539458687_51057199870,820120569_36059026065_158049,start,2017-04-09 20:38:02,True
5890995,69620406_73992494073,640663816_13469329393_729896,start,2017-03-29 08:05:05,True
5890995,989502745_70623231585,891961251_24376456133_903750,start,2017-04-06 08:56:51,True
5890995,902474656_61560776300,420199510_15741041875_196921,start,2017-04-09 20:15:44,True
5892008,422518534_82802525652,211589367_17338543686_124187,start,2017-03-30 07:54:14,True
5892008,248502162_74054009000,406982648_68486761880_398288,start,2017-04-03 07:25:24,True
5892008,349401657_84623704693,278039383_29800084699_482957,confirm,2017-04-04 09:36:01,True
5893736,598529815_18665389569,562527592_83521584741_750481,start,2017-06-03 20:45:37,True
5893736,525576210_4162355610,566215114_46307292493_277928,start,2017-06-12 20:23:14,True
5893876,637619323_48160201807,604978790_57633158376_535923,start,2017-04-02 18:45:05,True
5893876,452152892_43477935954,682863146_15025628323_95911,start,2017-06-13 17:38:40,True
5894811,746699750_60669897153,979208010_17072628757_319924,start,2017-04-13 10:36:07,True
5894811,211753093_44384914515,159524604_18355707204_255652,start,2017-04-24 16:35:34,True
5894811,834096657_80910824691,730074816_72783021133_319675,confirm,2017-05-23 23:57:07,True
5896456,807337129_91384255521,859600620_39956030049_658088,confirm,2017-05-26 07:26:22,True
5896456,90252358_3032099472,754762426_49215771778_215542,confirm,2017-06-11 07:40:38,True
5896515,252878923_89104703323,337615980_70188032606_619631,start,2017-04-19 11:14:17,True
5896515,406747243_5794762268,313268418_30671603392_405591,start,2017-04-20 12:21:16,True
5897324,961010640_3959949375,447876594_7254062077_143125,start,2017-04-25 21:50:10,True
5897324,884582521_53859724594,181926809_5424636321_736165,start,2017-06-05 14:17:06,True
5897324,812271283_86029656720,785645580_78332171660_204976,start,2017-06-15 13:26:40,True
5897698,531326771_15362504954,54185515_77849746278_775327,start,2017-04-19 11:06:12,True
5897698,469533946_27885636813,518821997_76999703786_325812,confirm,2017-04-20 10:06:07,True
5897858,450379909_8503604588,393146924_25204024422_383989,start,2017-03-28 18:28:47,True
5897858,55028777_47931139969,71821217_51798033045_810019,start,2017-04-02 18:28:40,True
5897858,611339764_69362195116,605470285_32330188815_131163,confirm,2017-04-03 18:50:54,True
5897858,82913444_99815926351,800662675_26670083090_665177,confirm,2017-04-05 19:02:05,True
5897870,847029772_11307831887,554629670_1237453767_422715,start,2017-03-30 20:26:36,True
5897870,536876015_71468874650,597298309_20895449358_2965,start,2017-04-03 12:00:27,True
5899045,812306870_79040395128,111536060_92814263342_295893,start,2017-03-18 17:29:41,True
5899045,976646200_863569552,342706814_3706606490_775952,confirm,2017-06-08 22:27:06,True
5899045,759680831_10077430011,773766668_12704665219_801473,confirm,2017-06-14 20:18:49,True
5902714,359649424_16870854519,939094798_78707141788_875337,start,2017-06-01 12:47:15,True
5902714,861877591_15775491380,307183979_63348674551_359925,start,2017-06-01 12:51:36,True
5902714,176130553_2232683555,568937687_19028548530_88959,start,2017-06-14 14:08:26,True
5904036,859569174_34213719269,634566531_37069642013_131589,start,2017-06-14 11:21:25,True
5904036,221504411_24158727170,505719341_9597881149_289960,confirm,2017-06-15 12:10:24,True
5904464,218706143_94055112651,352199472_51183133374_177541,start,2017-04-01 14:12:17,True
5904464,383945377_93058585676,965673279_31576762971_867084,start,2017-04-02 21:24:33,True
5907556,483206181_79080050395,201268129_3943320382_96455,start,2017-03-31 10:47:29,True
5907556,353504382_93288215991,659229765_71912276398_176782,start,2017-04-02 06:44:46,True
5907556,145561067_1035265939,646017708_7645243565_70709,start,2017-04-02 06:52:18,True
5907556,166767099_74628196290,169042662_38739428368_622366,start,2017-04-03 21:33:52,True
5907556,985278098_99796739487,92443002_44902523035_583387,start,2017-04-03 21:37:04,True
5907556,145561067_1035265939,632558137_26108680551_335318,start,2017-04-03 21:40:35,True
5907556,613655287_75678008710,172410014_4690460197_547958,step_1,2017-04-04 05:54:45,True
5907556,448199108_91633365015,87090_39645049051_376148,step_1,2017-04-05 16:45:04,True
5907565,526520155_66867938529,682371044_20038138063_876892,start,2017-05-25 18:16:33,True
5907565,579511576_70304351075,162699323_6163177766_606834,confirm,2017-06-09 15:33:32,True
5907565,42123917_84805116810,944054093_93090815938_765597,confirm,2017-06-15 21:51:04,True
5908286,881629732_41735873871,771677144_43442568170_855917,start,2017-04-09 16:03:53,True
5908286,492021603_95092474788,299914703_98917257260_373950,start,2017-04-12 02:17:06,True
5909312,760611128_16794019851,442085116_65605310694_46285,start,2017-03-29 11:24:36,True
5909312,622504676_82540236681,359514642_42428325642_226567,start,2017-04-23 10:40:46,True
5909430,232110838_62707881685,265910373_16146815512_750048,start,2017-05-31 13:13:41,True
5909430,187835237_91069100017,323660801_84408680669_255551,start,2017-06-02 13:55:24,True
5909888,38292290_2517874785,853886838_14093784487_49446,start,2017-06-09 13:05:30,True
5909888,756113534_7752543351,867632215_5730356655_3330,start,2017-06-09 16:30:24,True
